20:39	Account: sangtpbrvt5	 Name: Sangdsdfsdf	 Level: 80	 IP Address: 113.174.82.17 : 50698
20:41	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 108	 IP Address: 183.80.21.13 : 27157
20:41	Account: thangvl5	 Name: 5TLSuco	 Level: 106	 IP Address: 123.17.230.32 : 27351
20:41	Account: sarin1990	 Name: DocDep	 Level: 91	 IP Address: 113.189.123.125 : 49206
20:42	Account: luukt54	 Name: NgoalongNM	 Level: 110	 IP Address: 115.75.51.168 : 47821
20:43	Account: sarin1990	 Name: DocDepGhe	 Level: 85	 IP Address: 113.189.123.125 : 49208
20:43	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 101	 IP Address: 183.80.21.13 : 12025
20:45	Account: sangtpbrvt15	 Name: asaafwerwer	 Level: 1	 IP Address: 113.174.82.17 : 50702
20:46	Account: minhvu25091990	 Name: Kamikaze	 Level: 83	 IP Address: 113.189.123.125 : 49210
20:46	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 108	 IP Address: 183.80.21.13 : 33995
20:46	Account: minhvu25091990	 Name: DocXinh2	 Level: 81	 IP Address: 113.189.123.125 : 49212
20:47	Account: minhvu25091990	 Name: DocXinh	 Level: 81	 IP Address: 113.189.123.125 : 49214
20:48	Account: sarin	 Name: DocXinh6	 Level: 81	 IP Address: 113.189.123.125 : 49217
20:48	Account: phamtungdhv6	 Name: ZzYunazZ	 Level: 101	 IP Address: 42.113.95.215 : 51841
20:48	Account: luukt55	 Name: NgoalongCB	 Level: 99	 IP Address: 115.75.51.168 : 47936
20:49	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 113.189.123.125 : 49219
20:49	Account: sarin	 Name: DocXinh8	 Level: 81	 IP Address: 113.189.123.125 : 49221
20:50	Account: phamtungdhv1	 Name: ZzTungpszZ	 Level: 92	 IP Address: 42.113.95.215 : 51852
20:50	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 113.189.123.125 : 49224
20:50	Account: kingvl5	 Name: HDÙTh¶o	 Level: 87	 IP Address: 118.71.192.99 : 43656
20:51	Account: phamtungdhv2	 Name: ZzNgocCuxizZ	 Level: 90	 IP Address: 42.113.95.215 : 51856
20:51	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 113.189.123.125 : 49228
20:51	Account: kingvl3	 Name: HDÙNgòÙ§écÙAnhCÈ	 Level: 82	 IP Address: 118.71.192.99 : 29257
20:51	Account: phamtungdhv3	 Name: ZzNhimXinhzZ	 Level: 94	 IP Address: 42.113.95.215 : 51861
20:51	Account: kingvl2	 Name: HDÙSÇuThiªnThu	 Level: 83	 IP Address: 118.71.192.99 : 63440
20:52	Account: sarin1	 Name: DocXinh11	 Level: 81	 IP Address: 113.189.123.125 : 49230
20:52	Account: phamtungdhv4	 Name: ZzJindozZ	 Level: 90	 IP Address: 42.113.95.215 : 51868
20:52	Account: tumap3000	 Name: ÙUriÙJoe	 Level: 100	 IP Address: 183.80.21.13 : 20389
20:52	Account: sarin2	 Name: DocXinh12	 Level: 82	 IP Address: 113.189.123.125 : 49233
20:52	Account: samsimon	 Name: ÙIurtya	 Level: 99	 IP Address: 183.80.21.13 : 35799
20:53	Account: kingvl5	 Name: HDÙTh¶o	 Level: 87	 IP Address: 118.71.192.99 : 54025
20:53	Account: minsimon	 Name: ÙMyaÙRen	 Level: 101	 IP Address: 183.80.21.13 : 30523
20:53	Account: sarin2	 Name: DocXinh14	 Level: 81	 IP Address: 113.189.123.125 : 49235
20:53	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 38214
20:53	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 51993
20:53	Account: sarin2	 Name: DocXinh13	 Level: 82	 IP Address: 113.189.123.125 : 49237
20:54	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 21399
20:54	Account: sarin3	 Name: DocXinh16	 Level: 81	 IP Address: 113.189.123.125 : 49240
20:55	Account: kingvl1	 Name: KimLongKAKA	 Level: 81	 IP Address: 118.71.192.99 : 29706
20:55	Account: luukt52	 Name: NgoalongTN	 Level: 95	 IP Address: 115.75.51.168 : 48044
20:55	Account: luukt52	 Name: NgoalongTN	 Level: 95	 IP Address: 115.75.51.168 : 48047
20:55	Account: sarin3	 Name: DocXinh15	 Level: 81	 IP Address: 113.189.123.125 : 49242
20:56	Account: phamtungdhv5	 Name: ZzThaiSonzZ	 Level: 91	 IP Address: 42.113.95.215 : 51884
20:56	Account: sarin3	 Name: DocXinh17	 Level: 84	 IP Address: 113.189.123.125 : 49244
20:56	Account: sarin4	 Name: DocXinh20	 Level: 81	 IP Address: 113.189.123.125 : 49246
20:57	Account: sarin4	 Name: DocXinh18	 Level: 81	 IP Address: 113.189.123.125 : 49248
20:58	Account: sarin4	 Name: DocXinh19	 Level: 84	 IP Address: 113.189.123.125 : 49250
20:58	Account: saluci	 Name: DocXinh3	 Level: 81	 IP Address: 113.189.123.125 : 49253
20:59	Account: saluci	 Name: DocXinh5	 Level: 81	 IP Address: 113.189.123.125 : 49255
20:59	Account: sangtpbrvt9	 Name: money10	 Level: 84	 IP Address: 113.174.82.17 : 49646
21:0	Account: saluci	 Name: DocXinh4	 Level: 81	 IP Address: 113.189.123.125 : 49257
21:0	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 97	 IP Address: 113.189.123.125 : 49260
21:1	Account: sangtpbrvt	 Name: SangTp	 Level: 120	 IP Address: 113.174.82.17 : 50855
21:1	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 171.251.230.114 : 49519
21:2	Account: sangtpbrvt10	 Name: money111	 Level: 87	 IP Address: 113.174.82.17 : 49736
21:3	Account: sangtpbrvt11	 Name: money2	 Level: 86	 IP Address: 113.174.82.17 : 49751
21:3	Account: sangtpbrvt12	 Name: money3	 Level: 85	 IP Address: 113.174.82.17 : 49773
21:5	Account: sangtpbrvt15	 Name: money7	 Level: 84	 IP Address: 113.174.82.17 : 49818
21:6	Account: sangtpbrvt4	 Name: money9	 Level: 91	 IP Address: 113.174.82.17 : 49850
21:10	Account: sangtpbrvt1	 Name: SangTp111	 Level: 100	 IP Address: 113.174.82.17 : 50863
21:12	Account: sangtpbrvt2	 Name: SangTp222	 Level: 98	 IP Address: 113.174.82.17 : 50866
21:13	Account: timlaivohien1	 Name: EyeSmile2	 Level: 90	 IP Address: 14.233.97.112 : 55329
21:14	Account: sangtpbrvt3	 Name: money8	 Level: 89	 IP Address: 113.174.82.17 : 50870
21:16	Account: sangtpbrvt5	 Name: SangTp555	 Level: 95	 IP Address: 113.174.82.17 : 50874
21:21	Account: minhtrand2	 Name: TiÓuÙLinh	 Level: 100	 IP Address: 1.53.131.120 : 49315
21:21	Account: sangtpbrvt14	 Name: werwerwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50878
21:24	Account: minhtrand26	 Name: sanboss11	 Level: 80	 IP Address: 1.53.131.120 : 49324
21:24	Account: minhtrand7	 Name: 3143242	 Level: 81	 IP Address: 1.53.131.120 : 49326
21:25	Account: minhtrand23	 Name: sanboss8	 Level: 81	 IP Address: 1.53.131.120 : 49328
21:25	Account: minhtrand25	 Name: sanboss10	 Level: 80	 IP Address: 1.53.131.120 : 49330
21:25	Account: minhtrand24	 Name: sanboss9	 Level: 80	 IP Address: 1.53.131.120 : 49336
21:25	Account: minhtrand26	 Name: sanboss11	 Level: 80	 IP Address: 1.53.131.120 : 49338
21:25	Account: minhtrand27	 Name: sanboss13	 Level: 80	 IP Address: 1.53.131.120 : 49340
21:26	Account: tranvinh06	 Name: ThiªnÙ§ÞaÙV«ÙCù	 Level: 97	 IP Address: 113.189.123.125 : 49263
21:26	Account: minhtrand24	 Name: sanboss9	 Level: 80	 IP Address: 1.53.131.120 : 49343
21:26	Account: minhtrand27	 Name: sanboss13	 Level: 80	 IP Address: 1.53.131.120 : 49345
21:27	Account: minhtrand22	 Name: sanboss12	 Level: 80	 IP Address: 1.53.131.120 : 49347
21:27	Account: minhtrand22	 Name: sanboss5	 Level: 80	 IP Address: 1.53.131.120 : 49349
21:27	Account: minhtrand23	 Name: sanboss8	 Level: 81	 IP Address: 1.53.131.120 : 49351
21:31	Account: minhtrand29	 Name: Cµytien01	 Level: 83	 IP Address: 14.174.119.34 : 49912
21:31	Account: sangtpbrvt6	 Name: SangTp666	 Level: 91	 IP Address: 113.174.82.17 : 50885
21:31	Account: minhtrand28	 Name: caytien02	 Level: 82	 IP Address: 14.174.119.34 : 49914
21:34	Account: minhtrand7	 Name: 3143242	 Level: 81	 IP Address: 1.53.131.120 : 49377
21:34	Account: minhtrand7	 Name: buffbuff	 Level: 80	 IP Address: 1.53.131.120 : 49379
21:34	Account: minhtrand7	 Name: ancuopday	 Level: 80	 IP Address: 1.53.131.120 : 49381
21:34	Account: minhtrand8	 Name: 8657575	 Level: 80	 IP Address: 1.53.131.120 : 49383
21:34	Account: minhtrand8	 Name: 313131	 Level: 80	 IP Address: 1.53.131.120 : 49385
21:35	Account: minhtrand8	 Name: cuopcuop	 Level: 80	 IP Address: 1.53.131.120 : 49387
21:36	Account: minhtrand1	 Name: GiÕtÙS­Ù§ètÙChïa	 Level: 101	 IP Address: 1.53.131.120 : 49389
21:40	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 108	 IP Address: 183.80.21.13 : 1831
21:41	Account: tranvinh03	 Name: ItsÙMyLife	 Level: 97	 IP Address: 113.189.123.125 : 49265
21:43	Account: sangtpbrvt14	 Name: werwerwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50897
21:47	Account: minhtrand4	 Name: SÊmÙSÐtÙT©yÙB¾c	 Level: 101	 IP Address: 1.53.131.120 : 49407
21:54	Account: sangtpbrvt6	 Name: SangTp666	 Level: 91	 IP Address: 113.174.82.17 : 50901
21:58	Account: tranvinh01	 Name: Ù2SaoÙ1g¹ch	 Level: 103	 IP Address: 113.189.123.125 : 49270
21:58	Account: tranvinh02	 Name: HuúnhÙNi	 Level: 96	 IP Address: 113.189.123.125 : 49272
21:59	Account: tranvinh03	 Name: ItsÙMyLife	 Level: 97	 IP Address: 113.189.123.125 : 49274
21:59	Account: tranvinh04	 Name: B­ímÙEmÙCãÙ§éc	 Level: 102	 IP Address: 113.189.123.125 : 49276
21:59	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 1.53.131.120 : 49433
21:59	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 97	 IP Address: 113.189.123.125 : 49278
21:59	Account: tranvinh06	 Name: GÊuÙCon	 Level: 80	 IP Address: 113.189.123.125 : 49280
22:0	Account: tranvinh06	 Name: ThiªnÙ§ÞaÙV«ÙCù	 Level: 97	 IP Address: 113.189.123.125 : 49282
22:0	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 1.53.131.120 : 49435
22:0	Account: sarin1	 Name: DocXinh11	 Level: 81	 IP Address: 1.53.131.120 : 49437
22:0	Account: tranvinh01	 Name: Ù2SaoÙ1g¹ch	 Level: 103	 IP Address: 113.189.123.125 : 49284
22:1	Account: sarin1	 Name: DocXinh11	 Level: 81	 IP Address: 1.53.131.120 : 49445
22:1	Account: sarin2	 Name: DocXinh12	 Level: 82	 IP Address: 1.53.131.120 : 49447
22:2	Account: sarin2	 Name: DocXinh14	 Level: 81	 IP Address: 1.53.131.120 : 49449
22:2	Account: thangvl5	 Name: 5TLSuco	 Level: 106	 IP Address: 123.17.230.32 : 27395
22:2	Account: bando	 Name: HDÙMÑThiªnH¹	 Level: 119	 IP Address: 118.71.192.99 : 59005
22:2	Account: sarin2	 Name: DocXinh13	 Level: 82	 IP Address: 1.53.131.120 : 49451
22:3	Account: hieuham1996	 Name: TriÖuÙTöÙLong	 Level: 113	 IP Address: 27.73.149.169 : 13423
22:3	Account: hieuham1996	 Name: TriÖuÙTöÙLong	 Level: 113	 IP Address: 27.73.149.169 : 13425
22:3	Account: minhtrand6	 Name: BÐÙMóp	 Level: 101	 IP Address: 1.53.131.120 : 49454
22:3	Account: tranvinh01	 Name: Ù2SaoÙ1g¹ch	 Level: 103	 IP Address: 113.189.123.125 : 49288
22:4	Account: thangvl6	 Name: 6Vâ®ang	 Level: 101	 IP Address: 123.17.230.32 : 27415
22:4	Account: thangvl7	 Name: 7NgaMiBuffBuff	 Level: 99	 IP Address: 123.17.230.32 : 27421
22:4	Account: tranvinh02	 Name: HuúnhÙNi	 Level: 96	 IP Address: 113.189.123.125 : 49290
22:4	Account: sarin3	 Name: DocXinh16	 Level: 81	 IP Address: 1.53.131.120 : 49458
22:4	Account: tranvinh03	 Name: ItsÙMyLife	 Level: 97	 IP Address: 113.189.123.125 : 49292
22:5	Account: tranvinh04	 Name: B­ímÙEmÙCãÙ§éc	 Level: 102	 IP Address: 113.189.123.125 : 49294
22:5	Account: thangvl1	 Name: DocDoc1	 Level: 80	 IP Address: 123.17.230.32 : 27427
22:5	Account: 84vunguyen	 Name: TiemTapHoa	 Level: 80	 IP Address: 27.75.46.206 : 56398
22:6	Account: mapdl4	 Name: §åÙThÇnÙS¸tÙQuû	 Level: 121	 IP Address: 14.237.150.66 : 61169
22:6	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 97	 IP Address: 113.189.123.125 : 49296
22:6	Account: sarin3	 Name: DocXinh15	 Level: 81	 IP Address: 1.53.131.120 : 49462
22:6	Account: tumap3001	 Name: ÙLureÙKiure	 Level: 80	 IP Address: 183.80.21.13 : 11237
22:7	Account: tranvinh06	 Name: ThiªnÙ§ÞaÙV«ÙCù	 Level: 97	 IP Address: 113.189.123.125 : 49298
22:7	Account: tumap3000	 Name: DoVipZo	 Level: 80	 IP Address: 183.80.21.13 : 33525
22:7	Account: thangvl8	 Name: 8ThóyYªnTû	 Level: 100	 IP Address: 123.17.230.32 : 27445
22:7	Account: minsimon2	 Name: LSirten	 Level: 80	 IP Address: 183.80.21.13 : 40081
22:8	Account: minsimon2	 Name: MiuÙLoire	 Level: 80	 IP Address: 183.80.21.13 : 61120
22:8	Account: thangvl9	 Name: 9§écV«Biªn	 Level: 101	 IP Address: 123.17.230.32 : 27447
22:8	Account: tumap3000	 Name: Liutasso	 Level: 80	 IP Address: 183.80.21.13 : 60564
22:8	Account: sarin3	 Name: DocXinh17	 Level: 84	 IP Address: 1.53.131.120 : 49464
22:8	Account: minsimon2	 Name: LSirten	 Level: 80	 IP Address: 183.80.21.13 : 5645
22:8	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 49586
22:8	Account: sarin4	 Name: DocXinh20	 Level: 81	 IP Address: 1.53.131.120 : 49466
22:8	Account: samsimon3	 Name: ÙSamÙYuta	 Level: 80	 IP Address: 183.80.21.13 : 19293
22:9	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 52677
22:9	Account: dm0001	 Name: dm0001	 Level: 84	 IP Address: 14.237.150.66 : 61185
22:9	Account: 85vunguyen	 Name: NgocNgoc	 Level: 80	 IP Address: 27.75.46.206 : 56461
22:9	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 42196
22:9	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 183.80.21.13 : 21453
22:9	Account: samsimon2	 Name: ÙRituÙJie	 Level: 83	 IP Address: 183.80.21.13 : 61857
22:9	Account: minhtrand2	 Name: TiÓuÙLinh	 Level: 100	 IP Address: 1.53.131.120 : 49470
22:9	Account: minsimon1	 Name: Licusitr	 Level: 80	 IP Address: 183.80.21.13 : 61131
22:9	Account: minsimon	 Name: RIsePOO	 Level: 80	 IP Address: 183.80.21.13 : 23143
22:10	Account: minsimon	 Name: ÙKiruya	 Level: 80	 IP Address: 183.80.21.13 : 12945
22:10	Account: samsimon	 Name: ÙMiaÙPu	 Level: 80	 IP Address: 183.80.21.13 : 32841
22:10	Account: sarin4	 Name: DocXinh18	 Level: 81	 IP Address: 1.53.131.120 : 49472
22:10	Account: tumap3001	 Name: ÙLureÙKiure	 Level: 80	 IP Address: 183.80.21.13 : 54746
22:10	Account: sarin4	 Name: DocXinh19	 Level: 84	 IP Address: 1.53.131.120 : 49474
22:11	Account: tumap3000	 Name: DoVipZo	 Level: 80	 IP Address: 183.80.21.13 : 45014
22:11	Account: tumap3000	 Name: Liutasso	 Level: 80	 IP Address: 183.80.21.13 : 18328
22:11	Account: vu25091990	 Name: XinhGai21	 Level: 81	 IP Address: 1.53.131.120 : 49478
22:11	Account: minsimon2	 Name: MiuÙLoire	 Level: 80	 IP Address: 183.80.21.13 : 37937
22:12	Account: minsimon2	 Name: LSirten	 Level: 80	 IP Address: 183.80.21.13 : 33403
22:12	Account: vu25091990	 Name: DocXinh22	 Level: 81	 IP Address: 1.53.131.120 : 49481
22:12	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 65167
22:12	Account: samsimon3	 Name: ÙSamÙYuta	 Level: 80	 IP Address: 183.80.21.13 : 49968
22:12	Account: vu25091990	 Name: DocXinh23	 Level: 81	 IP Address: 1.53.131.120 : 49483
22:12	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 183.80.21.13 : 9255
22:12	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 17978
22:15	Account: sarin1990	 Name: DocDepGhe	 Level: 85	 IP Address: 116.110.119.64 : 49290
22:15	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 49309
22:15	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 116.110.119.64 : 49311
22:15	Account: sarin	 Name: DocXinh6	 Level: 81	 IP Address: 116.110.119.64 : 34117
22:15	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 32782
22:18	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 6739
22:18	Account: samsimon3	 Name: ÙSamÙYuta	 Level: 80	 IP Address: 183.80.21.13 : 40850
22:20	Account: sangtpbrvt	 Name: SangTp	 Level: 120	 IP Address: 113.174.82.17 : 50924
22:21	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 20189
22:21	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 58620
22:24	Account: bando	 Name: HDÙMÑThiªnH¹	 Level: 119	 IP Address: 118.71.192.99 : 39000
22:24	Account: sangtpbrvt14	 Name: werwerwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50927
22:26	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 183.80.21.13 : 18091
22:26	Account: samsimon3	 Name: ÙSamÙYuta	 Level: 80	 IP Address: 183.80.21.13 : 49133
22:28	Account: thoakhungzz6	 Name: KinhBáMÑ	 Level: 105	 IP Address: 171.251.230.114 : 49548
22:28	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 108	 IP Address: 171.251.230.114 : 49549
22:28	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 113	 IP Address: 171.251.230.114 : 49551
22:28	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 171.251.230.114 : 49553
22:28	Account: thoakhungz2	 Name: ThÝchÙ¡nÙ§¹pÙKo	 Level: 105	 IP Address: 171.251.230.114 : 49555
22:28	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 103	 IP Address: 171.251.230.114 : 49557
22:29	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 48916
22:29	Account: samsimon	 Name: ÙMiaÙPu	 Level: 80	 IP Address: 183.80.21.13 : 37087
22:29	Account: minsimon2	 Name: LSirten	 Level: 80	 IP Address: 183.80.21.13 : 28770
22:29	Account: minsimon2	 Name: MiuÙLoire	 Level: 80	 IP Address: 183.80.21.13 : 43952
22:30	Account: minsimon1	 Name: Licusitr	 Level: 80	 IP Address: 183.80.21.13 : 64939
22:30	Account: kingvl4	 Name: HDÙbuff	 Level: 90	 IP Address: 118.71.192.99 : 47145
22:31	Account: mapdl4	 Name: §åÙThÇnÙS¸tÙQuû	 Level: 121	 IP Address: 14.237.150.66 : 61354
22:31	Account: dm0001	 Name: dm0001	 Level: 84	 IP Address: 14.237.150.66 : 61356
22:34	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 116.110.119.64 : 49896
22:34	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 171.251.230.114 : 49559
22:34	Account: tranvinh04	 Name: B­ímÙEmÙCãÙ§éc	 Level: 102	 IP Address: 113.189.123.125 : 49301
22:35	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 171.251.230.114 : 49561
22:35	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 108	 IP Address: 183.80.21.13 : 50007
22:36	Account: thoakhungss1	 Name: khodo2	 Level: 80	 IP Address: 171.251.230.114 : 49564
22:37	Account: thoakhungss1	 Name: Khodo1	 Level: 80	 IP Address: 171.251.230.114 : 49566
22:37	Account: thoakhungss1	 Name: khodo3	 Level: 80	 IP Address: 171.251.230.114 : 49568
22:37	Account: thoakhungs2	 Name: Hanghot	 Level: 80	 IP Address: 171.251.230.114 : 49570
22:37	Account: minsimon1	 Name: Licusitr	 Level: 80	 IP Address: 113.189.88.35 : 60987
22:37	Account: thoakhungs2	 Name: M¶nhAB2	 Level: 80	 IP Address: 171.251.230.114 : 49572
22:37	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 101	 IP Address: 113.189.88.35 : 60991
22:38	Account: minsimon2	 Name: MiuÙLoire	 Level: 80	 IP Address: 113.189.88.35 : 60993
22:38	Account: banhang	 Name: 0988207491	 Level: 80	 IP Address: 118.71.192.99 : 39744
22:38	Account: thoakhungs2	 Name: M¶nhAB2	 Level: 80	 IP Address: 171.251.230.114 : 49574
22:38	Account: thoakhungs2	 Name: FZ1200	 Level: 83	 IP Address: 171.251.230.114 : 49576
22:41	Account: sarin2	 Name: DocXinh13	 Level: 82	 IP Address: 116.110.119.64 : 49917
22:41	Account: sarin2	 Name: DocXinh12	 Level: 82	 IP Address: 116.110.119.64 : 49919
22:42	Account: minsimon2	 Name: LSirten	 Level: 80	 IP Address: 183.80.21.13 : 24201
22:42	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 171.251.230.114 : 49579
22:44	Account: thangvl1	 Name: DocDoc1	 Level: 80	 IP Address: 123.17.230.32 : 27379
22:44	Account: minsimon2	 Name: MiuÙLoire	 Level: 80	 IP Address: 183.80.21.13 : 23241
22:44	Account: thoakhungzz6	 Name: KinhBáMÑ	 Level: 105	 IP Address: 171.251.230.114 : 49581
22:45	Account: bando	 Name: HDÙMÑThiªnH¹	 Level: 119	 IP Address: 118.71.192.99 : 41285
22:47	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 171.251.230.114 : 49583
22:49	Account: thoakhungz2	 Name: ThÝchÙ¡nÙ§¹pÙKo	 Level: 105	 IP Address: 171.251.230.114 : 49585
22:49	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 108	 IP Address: 171.251.230.114 : 49587
22:50	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 113	 IP Address: 171.251.230.114 : 49589
22:50	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 103	 IP Address: 171.251.230.114 : 49591
22:50	Account: thoakhungzz6	 Name: KinhBáMÑ	 Level: 105	 IP Address: 171.251.230.114 : 49593
22:51	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 171.251.230.114 : 49595
22:52	Account: sarin	 Name: DocXinh8	 Level: 81	 IP Address: 116.110.119.64 : 49971
22:54	Account: sangtpbrvt	 Name: SangTp	 Level: 120	 IP Address: 113.174.82.17 : 50949
22:54	Account: sangtpbrvt2	 Name: SangTp222	 Level: 99	 IP Address: 113.174.82.17 : 50951
22:54	Account: sangtpbrvt1	 Name: SangTp111	 Level: 100	 IP Address: 113.174.82.17 : 50952
22:54	Account: sangtpbrvt5	 Name: SangTp555	 Level: 95	 IP Address: 113.174.82.17 : 50956
22:54	Account: sangtpbrvt3	 Name: money8	 Level: 90	 IP Address: 113.174.82.17 : 50963
22:56	Account: sangtpbrvt14	 Name: money6	 Level: 86	 IP Address: 113.174.82.17 : 50966
23:0	Account: sarin1990	 Name: DocDep	 Level: 91	 IP Address: 116.110.119.64 : 50056
23:0	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 113	 IP Address: 171.251.230.114 : 49597
23:0	Account: sarin1990	 Name: DocDepGhe	 Level: 86	 IP Address: 116.110.119.64 : 50061
23:0	Account: mapdl1	 Name: §¹tÙMa	 Level: 96	 IP Address: 14.237.150.66 : 61579
23:1	Account: mapdl2	 Name: TiªnÙTö	 Level: 93	 IP Address: 14.237.150.66 : 61585
23:1	Account: samsimon	 Name: ÙIurtya	 Level: 99	 IP Address: 183.80.21.13 : 19066
23:1	Account: mapdl3	 Name: ThiªnÙNhÉn	 Level: 100	 IP Address: 14.237.150.66 : 61591
23:2	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 171.251.230.114 : 49599
23:2	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 171.251.230.114 : 49601
23:2	Account: dm0008	 Name: ahihii	 Level: 83	 IP Address: 14.237.150.66 : 61623
23:4	Account: huynhtrongtri16	 Name: L«iS¸tNéiC«ng	 Level: 101	 IP Address: 42.118.58.118 : 51312
23:4	Account: huynhtrongtri11	 Name: §écS¸tNéiC«ng	 Level: 118	 IP Address: 42.118.58.118 : 51315
23:4	Account: huynhtrongtri13	 Name: B¨ngS¸tNéiC«ng	 Level: 101	 IP Address: 42.118.58.118 : 51317
23:5	Account: saluci	 Name: DocXinh3	 Level: 81	 IP Address: 116.110.119.64 : 50091
23:5	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 101	 IP Address: 183.80.21.13 : 29157
23:5	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 171.251.230.114 : 49611
23:5	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 171.251.230.114 : 49613
23:6	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 101	 IP Address: 183.80.21.13 : 28705
23:7	Account: thoakhungs1	 Name: Boss02	 Level: 80	 IP Address: 171.251.230.114 : 49615
23:7	Account: thoakhungz2	 Name: ThÝchÙ¡nÙ§¹pÙKo	 Level: 105	 IP Address: 171.251.230.114 : 49617
23:8	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 108	 IP Address: 171.251.230.114 : 49619
23:9	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 103	 IP Address: 171.251.230.114 : 49621
23:14	Account: luukt53	 Name: NgoalongVD	 Level: 127	 IP Address: 115.75.51.168 : 50779
23:14	Account: 83vunguyen	 Name: TaLaThang	 Level: 80	 IP Address: 27.75.46.206 : 57486
23:15	Account: saluci	 Name: DocXinh5	 Level: 81	 IP Address: 116.110.119.64 : 50153
23:16	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 171.251.230.114 : 49626
23:19	Account: samsimon3	 Name: ÙSamÙYuta	 Level: 80	 IP Address: 183.80.21.13 : 3539
23:19	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 9603
